Video,Frame,Persona,Articulación,X,Y,Confianza
1,370,1,8,1608.3713,859.60345,0.4127858
1,370,1,9,1582.4275,859.7389,0.44591478
1,370,1,10,0.0,0.0,0.0
1,370,1,11,0.0,0.0,0.0
1,370,1,12,1624.2783,859.6001,0.38757175
1,370,1,13,0.0,0.0,0.0
1,370,1,14,0.0,0.0,0.0
1,370,1,15,1613.7518,728.757,0.98351043
1,370,1,16,1629.5634,728.718,0.9560308
1,370,1,17,1597.8842,738.89355,0.8958586
1,370,1,18,1634.6608,733.85205,0.1884654
1,370,1,19,0.0,0.0,0.0
1,370,1,20,0.0,0.0,0.0
1,370,1,21,0.0,0.0,0.0
1,370,1,22,0.0,0.0,0.0
1,370,1,23,0.0,0.0,0.0
1,370,1,24,0.0,0.0,0.0
1,370,2,0,1875.6514,880.4633,0.87620443
1,370,2,1,1912.6067,1000.9254,0.083644986
1,370,2,2,0.0,0.0,0.0
1,370,2,3,0.0,0.0,0.0
1,370,2,4,0.0,0.0,0.0
1,370,2,5,0.0,0.0,0.0
1,370,2,6,0.0,0.0,0.0
1,370,2,7,0.0,0.0,0.0
1,370,2,8,0.0,0.0,0.0
1,370,2,9,0.0,0.0,0.0
1,370,2,10,0.0,0.0,0.0
1,370,2,11,0.0,0.0,0.0
1,370,2,12,0.0,0.0,0.0
1,370,2,13,0.0,0.0,0.0
1,370,2,14,0.0,0.0,0.0
1,370,2,15,1859.8062,843.8673,0.97471863
1,370,2,16,1912.5579,848.9987,0.8294711
1,370,2,17,0.0,0.0,0.0
1,370,2,18,1912.649,854.45135,0.051063303
1,370,2,19,0.0,0.0,0.0
1,370,2,20,0.0,0.0,0.0
1,370,2,21,0.0,0.0,0.0
1,370,2,22,0.0,0.0,0.0
1,370,2,23,0.0,0.0,0.0
1,370,2,24,0.0,0.0,0.0
1,371,0,0,1278.6442,571.383,0.9879443
1,371,0,1,1226.2537,629.0045,0.90085346
1,371,0,2,1247.2605,634.16156,0.90017587
1,371,0,3,1309.8014,697.12366,0.9523966
1,371,0,4,1388.3888,734.0233,0.9451786
1,371,0,5,1200.0475,623.8151,0.8852351
1,371,0,6,1173.8396,639.64777,0.41209227
1,371,0,7,1189.4828,602.8769,0.18354578
1,371,0,8,1231.4043,791.40405,0.9067893
1,371,0,9,1252.3796,791.54,0.8834472
1,371,0,10,1299.344,896.35144,0.8474356
1,371,0,11,0.0,0.0,0.0
1,371,0,12,1205.1663,786.2735,0.84707195
1,371,0,13,1236.8243,901.57275,0.89825195
1,371,0,14,0.0,0.0,0.0
1,371,0,15,1273.2042,561.1031,1.0002171
1,371,0,16,1283.7826,566.06726,0.19096373
1,371,0,17,1236.7277,566.27234,0.9834776
1,371,0,18,0.0,0.0,0.0
1,371,0,19,0.0,0.0,0.0
1,371,0,20,0.0,0.0,0.0
1,371,0,21,0.0,0.0,0.0
1,371,0,22,0.0,0.0,0.0
1,371,0,23,0.0,0.0,0.0
1,371,0,24,0.0,0.0,0.0
1,371,1,0,1624.1848,738.94055,0.92997533
1,371,1,1,1613.5927,775.6485,0.9383201
1,371,1,2,1582.2218,775.7676,0.94348866
1,371,1,3,1603.1328,822.9371,0.8552463
1,371,1,4,1619.0361,775.6847,0.8443312
1,371,1,5,1640.0696,775.7242,0.8949628
1,371,1,6,1650.2457,828.19464,0.7943595
1,371,1,7,1634.7131,780.967,0.56687856
1,371,1,8,1608.3636,859.6799,0.5047519
1,371,1,9,1582.4198,864.6205,0.53921986
1,371,1,10,0.0,0.0,0.0
1,371,1,11,0.0,0.0,0.0
1,371,1,12,1624.2423,859.7,0.48370117
1,371,1,13,0.0,0.0,0.0
1,371,1,14,0.0,0.0,0.0
1,371,1,15,1613.7584,728.7711,0.9888049
1,371,1,16,1629.5732,728.75165,0.95856035
1,371,1,17,1597.9362,738.88904,0.8952473
1,371,1,18,1634.6941,733.8684,0.20898418
1,371,1,19,0.0,0.0,0.0
1,371,1,20,0.0,0.0,0.0
1,371,1,21,0.0,0.0,0.0
1,371,1,22,0.0,0.0,0.0
1,371,1,23,0.0,0.0,0.0
1,371,1,24,0.0,0.0,0.0
1,371,2,0,1875.6521,880.4804,0.8745032
1,371,2,1,1912.618,1001.0724,0.0729704
1,371,2,2,1912.5406,1011.365,0.2191093
1,371,2,3,0.0,0.0,0.0
1,371,2,4,0.0,0.0,0.0
1,371,2,5,0.0,0.0,0.0
1,371,2,6,0.0,0.0,0.0
1,371,2,7,0.0,0.0,0.0
1,371,2,8,0.0,0.0,0.0
1,371,2,9,0.0,0.0,0.0
1,371,2,10,0.0,0.0,0.0
1,371,2,11,0.0,0.0,0.0
1,371,2,12,0.0,0.0,0.0
1,371,2,13,0.0,0.0,0.0
1,371,2,14,0.0,0.0,0.0
1,371,2,15,1859.8282,843.8414,0.96969587
1,371,2,16,1912.5588,849.0547,0.81734854
1,371,2,17,0.0,0.0,0.0
1,371,2,18,0.0,0.0,0.0
1,371,2,19,0.0,0.0,0.0
1,371,2,20,0.0,0.0,0.0
1,371,2,21,0.0,0.0,0.0
1,371,2,22,0.0,0.0,0.0
1,371,2,23,0.0,0.0,0.0
1,371,2,24,0.0,0.0,0.0
1,372,0,0,1278.3813,571.5129,0.99287033
1,372,0,1,1226.3002,634.2043,0.89535505
1,372,0,2,1247.2256,639.466,0.9132821
1,372,0,3,1304.8699,702.4228,0.89798236
1,372,0,4,1383.3665,744.13666,0.9210065
1,372,0,5,1200.0884,629.17566,0.8872975
1,372,0,6,1268.0059,697.14856,0.16207376
1,372,0,7,1294.2887,702.4169,0.0894098
1,372,0,8,1231.3123,796.5895,0.9045101
1,372,0,9,1247.2838,796.7302,0.8831714
1,372,0,10,1294.1337,901.59924,0.78293127
1,372,0,11,0.0,0.0,0.0
1,372,0,12,1205.1302,791.43665,0.8418969
1,372,0,13,1236.7157,906.60364,0.8376148
1,372,0,14,0.0,0.0,0.0
1,372,0,15,1268.0525,566.0378,0.9967562
1,372,0,16,1278.6827,566.12024,0.3646096
1,372,0,17,1231.4261,571.4234,0.94649136
1,372,0,18,0.0,0.0,0.0
1,372,0,19,0.0,0.0,0.0
1,372,0,20,0.0,0.0,0.0
1,372,0,21,0.0,0.0,0.0
1,372,0,22,0.0,0.0,0.0
1,372,0,23,0.0,0.0,0.0
1,372,0,24,0.0,0.0,0.0
1,372,1,0,1624.222,739.0086,0.92427355
1,372,1,1,1613.5895,775.70087,0.93757075
1,372,1,2,1577.3202,775.82513,0.94443065
1,372,1,3,1597.9913,827.9468,0.8522762
1,372,1,4,1619.0116,775.8405,0.842168
1,372,1,5,1640.0697,775.7759,0.89039147
1,372,1,6,1650.3243,828.2014,0.79839975
1,372,1,7,1634.7834,786.0691,0.55424184
1,372,1,8,1608.5139,859.6781,0.47124276
1,372,1,9,1587.5396,864.64,0.5036839
1,372,1,10,0.0,0.0,0.0
1,372,1,11,0.0,0.0,0.0
1,372,1,12,1624.4174,859.69934,0.44538352
1,372,1,13,0.0,0.0,0.0
1,372,1,14,0.0,0.0,0.0
1,372,1,15,1613.791,733.6532,0.9879683
1,372,1,16,1629.5841,733.62256,0.9517
1,372,1,17,1597.9092,738.96173,0.89881027
1,372,1,18,1634.6646,733.9423,0.18784332
1,372,1,19,0.0,0.0,0.0
1,372,1,20,0.0,0.0,0.0
1,372,1,21,0.0,0.0,0.0
1,372,1,22,0.0,0.0,0.0
1,372,1,23,0.0,0.0,0.0
1,372,1,24,0.0,0.0,0.0
1,372,2,0,1875.6942,880.48676,0.8718621
1,372,2,1,0.0,0.0,0.0
1,372,2,2,0.0,0.0,0.0
1,372,2,3,0.0,0.0,0.0
1,372,2,4,0.0,0.0,0.0
1,372,2,5,0.0,0.0,0.0
1,372,2,6,0.0,0.0,0.0
1,372,2,7,0.0,0.0,0.0
1,372,2,8,0.0,0.0,0.0
1,372,2,9,0.0,0.0,0.0
1,372,2,10,0.0,0.0,0.0
1,372,2,11,0.0,0.0,0.0
1,372,2,12,0.0,0.0,0.0
1,372,2,13,0.0,0.0,0.0
1,372,2,14,0.0,0.0,0.0
1,372,2,15,1859.8508,843.91504,0.9680169
1,372,2,16,1912.5592,849.0294,0.82065845
1,372,2,17,0.0,0.0,0.0
1,372,2,18,0.0,0.0,0.0
1,372,2,19,0.0,0.0,0.0
1,372,2,20,0.0,0.0,0.0
1,372,2,21,0.0,0.0,0.0
1,372,2,22,0.0,0.0,0.0
1,372,2,23,0.0,0.0,0.0
1,372,2,24,0.0,0.0,0.0
1,373,0,0,1278.4005,571.4341,0.98266304
1,373,0,1,1231.2919,634.382,0.9061885
1,373,0,2,1247.1973,639.58624,0.92938244
1,373,0,3,1309.7843,707.51263,0.87757754
1,373,0,4,1383.2522,744.46094,0.9027939
1,373,0,5,1210.311,634.3856,0.86298645
1,373,0,6,1278.5028,702.4134,0.23467666
1,373,0,7,1346.4877,733.91504,0.12854911
1,373,0,8,1231.2828,801.7777,0.9086291
1,373,0,9,1247.2852,801.9159,0.89071333
1,373,0,10,1289.1166,906.6178,0.71089846
1,373,0,11,0.0,0.0,0.0
1,373,0,12,1200.1575,796.62506,0.8454084
1,373,0,13,1236.6007,906.6273,0.76957744
1,373,0,14,0.0,0.0,0.0
1,373,0,15,1268.0363,566.0292,0.984914
1,373,0,16,1278.6261,566.02185,0.3173106
1,373,0,17,1231.5793,571.52905,0.93804455
1,373,0,18,0.0,0.0,0.0
1,373,0,19,0.0,0.0,0.0
1,373,0,20,0.0,0.0,0.0
1,373,0,21,0.0,0.0,0.0
1,373,0,22,0.0,0.0,0.0
1,373,0,23,0.0,0.0,0.0
1,373,0,24,0.0,0.0,0.0
1,373,1,0,1624.2039,738.8957,0.9288805
1,373,1,1,1613.5978,775.72626,0.92455214
1,373,1,2,1577.3102,775.8531,0.9422681
1,373,1,3,1603.4386,823.0411,0.85120136
1,373,1,4,1619.0275,770.63464,0.854264
1,373,1,5,1640.0908,775.7913,0.88162196
1,373,1,6,1650.3412,833.21295,0.7081352
1,373,1,7,1634.7965,781.0317,0.47546613
1,373,1,8,1608.5687,864.70776,0.40017757
1,373,1,9,1587.5665,864.8612,0.43429267
1,373,1,10,0.0,0.0,0.0
1,373,1,11,0.0,0.0,0.0
1,373,1,12,1629.472,864.64294,0.3718622
1,373,1,13,0.0,0.0,0.0
1,373,1,14,0.0,0.0,0.0
1,373,1,15,1613.7577,728.7281,0.983178
1,373,1,16,1629.5786,728.69916,0.9578231
1,373,1,17,1597.8871,738.88794,0.8982792
1,373,1,18,1634.7147,733.85297,0.20043498
1,373,1,19,0.0,0.0,0.0
1,373,1,20,0.0,0.0,0.0
1,373,1,21,0.0,0.0,0.0
1,373,1,22,0.0,0.0,0.0
1,373,1,23,0.0,0.0,0.0
1,373,1,24,0.0,0.0,0.0
1,373,2,0,1875.6873,880.4035,0.8732039
1,373,2,1,0.0,0.0,0.0
1,373,2,2,0.0,0.0,0.0
1,373,2,3,0.0,0.0,0.0
1,373,2,4,0.0,0.0,0.0
1,373,2,5,0.0,0.0,0.0
1,373,2,6,0.0,0.0,0.0
1,373,2,7,0.0,0.0,0.0
1,373,2,8,0.0,0.0,0.0
1,373,2,9,0.0,0.0,0.0
1,373,2,10,0.0,0.0,0.0
1,373,2,11,0.0,0.0,0.0
1,373,2,12,0.0,0.0,0.0
1,373,2,13,0.0,0.0,0.0
1,373,2,14,0.0,0.0,0.0
1,373,2,15,1859.8679,843.85815,0.973322
1,373,2,16,1912.5597,848.9642,0.837763
1,373,2,17,0.0,0.0,0.0
1,373,2,18,0.0,0.0,0.0
1,373,2,19,0.0,0.0,0.0
1,373,2,20,0.0,0.0,0.0
1,373,2,21,0.0,0.0,0.0
1,373,2,22,0.0,0.0,0.0
1,373,2,23,0.0,0.0,0.0
1,373,2,24,0.0,0.0,0.0
1,374,0,0,1273.3888,571.4761,0.96722126
1,374,0,1,1231.3782,634.3047,0.9181385
1,374,0,2,1247.2767,639.42847,0.9221145
1,374,0,3,1304.7152,702.46387,0.8806829
1,374,0,4,1372.9302,749.45184,0.8986473
1,374,0,5,1210.4713,634.4078,0.86164534
1,374,0,6,1278.5388,707.53613,0.33908612
1,374,0,7,1351.9479,738.97266,0.3008853
1,374,0,8,1231.1776,801.7928,0.89543724
1,374,0,9,1247.1915,801.92926,0.884033
1,374,0,10,1289.1691,906.50696,0.7165052
1,374,0,11,0.0,0.0,0.0
1,374,0,12,1200.0487,796.6487,0.84906656
1,374,0,13,1236.5922,906.6991,0.758263
1,374,0,14,0.0,0.0,0.0
1,374,0,15,1262.8542,566.04645,0.96228874
1,374,0,16,1278.3395,561.12866,0.6219991
1,374,0,17,1226.2383,571.5127,0.9271488
1,374,0,18,0.0,0.0,0.0
1,374,0,19,0.0,0.0,0.0
1,374,0,20,0.0,0.0,0.0
1,374,0,21,0.0,0.0,0.0
1,374,0,22,0.0,0.0,0.0
1,374,0,23,0.0,0.0,0.0
1,374,0,24,0.0,0.0,0.0
1,374,1,0,1624.1239,738.9199,0.9369468
1,374,1,1,1613.6178,775.75726,0.9452903
1,374,1,2,1577.2231,775.8582,0.95381606
1,374,1,3,1598.1133,822.926,0.8508522
1,374,1,4,1618.9637,775.7506,0.8332797
1,374,1,5,1645.1279,775.85516,0.900303
1,374,1,6,1650.4996,833.3813,0.8526418
1,374,1,7,1634.5939,786.29364,0.6351211
1,374,1,8,1613.5869,864.70294,0.45944494
1,374,1,9,1592.7063,864.8132,0.48727778
1,374,1,10,0.0,0.0,0.0
1,374,1,11,0.0,0.0,0.0
1,374,1,12,1634.6403,864.6951,0.43621653
1,374,1,13,0.0,0.0,0.0
1,374,1,14,0.0,0.0,0.0
1,374,1,15,1613.7056,728.73175,0.9942371
1,374,1,16,1629.5316,728.7253,0.96462023
1,374,1,17,1592.93,738.9161,0.90160006
1,374,1,18,1639.7955,733.8265,0.26248053
1,374,1,19,0.0,0.0,0.0
1,374,1,20,0.0,0.0,0.0
1,374,1,21,0.0,0.0,0.0
1,374,1,22,0.0,0.0,0.0
1,374,1,23,0.0,0.0,0.0
1,374,1,24,0.0,0.0,0.0
1,374,2,0,1875.6534,880.40204,0.8738801
1,374,2,1,0.0,0.0,0.0
1,374,2,2,0.0,0.0,0.0
1,374,2,3,0.0,0.0,0.0
1,374,2,4,0.0,0.0,0.0
1,374,2,5,0.0,0.0,0.0
1,374,2,6,0.0,0.0,0.0
1,374,2,7,0.0,0.0,0.0
1,374,2,8,0.0,0.0,0.0
1,374,2,9,0.0,0.0,0.0
1,374,2,10,0.0,0.0,0.0
1,374,2,11,0.0,0.0,0.0
1,374,2,12,0.0,0.0,0.0
1,374,2,13,0.0,0.0,0.0
1,374,2,14,0.0,0.0,0.0
1,374,2,15,1859.8658,843.8409,0.97266644
1,374,2,16,1912.5558,848.9455,0.8255523
1,374,2,17,0.0,0.0,0.0
1,374,2,18,0.0,0.0,0.0
1,374,2,19,0.0,0.0,0.0
1,374,2,20,0.0,0.0,0.0
1,374,2,21,0.0,0.0,0.0
1,374,2,22,0.0,0.0,0.0
1,374,2,23,0.0,0.0,0.0
1,374,2,24,0.0,0.0,0.0
1,375,0,0,1278.3369,566.21155,0.99523664
1,375,0,1,1231.3125,629.16534,0.92496055
1,375,0,2,1247.157,629.15155,0.9185915
1,375,0,3,1304.63,697.2282,0.890263
1,375,0,4,1367.6599,744.3982,0.8967082
1,375,0,5,1205.3792,629.18353,0.8650426
1,375,0,6,1273.2971,707.6539,0.3025002
1,375,0,7,1351.8584,739.22675,0.30450255
1,375,0,8,1231.2948,796.50476,0.9083098
1,375,0,9,1247.2651,796.5745,0.88802016
1,375,0,10,1289.0864,901.596,0.87635595
1,375,0,11,1299.456,1016.7629,0.6703169
1,375,0,12,1205.1782,791.48334,0.84972143
1,375,0,13,1241.7554,906.6045,0.88993084
1,375,0,14,1247.1611,1021.8089,0.6451937
1,375,0,15,1267.899,560.81836,0.9548294
1,375,0,16,1278.5125,555.86237,0.5025251
1,375,0,17,1231.3226,566.14966,0.9392774
1,375,0,18,0.0,0.0,0.0
1,375,0,19,1278.5138,1037.5852,0.42504278
1,375,0,20,1262.8472,1032.3372,0.37882376
1,375,0,21,1241.7733,1032.4349,0.5865756
1,375,0,22,1330.9055,1032.2891,0.46315017
1,375,0,23,1331.0114,1042.7847,0.4797633
1,375,0,24,1288.9353,1032.4225,0.64179814
1,375,1,0,1619.0624,739.0051,0.9212267
1,375,1,1,1608.7255,775.7069,0.93112075
1,375,1,2,1577.2281,775.7942,0.9322103
1,375,1,3,1592.9048,817.8253,0.8326335
1,375,1,4,1613.9897,775.8598,0.8033946
1,375,1,5,1645.0092,775.8685,0.8780503
1,375,1,6,1650.4705,828.1874,0.8232758
1,375,1,7,1629.4989,791.3457,0.6367583
1,375,1,8,1608.5514,859.616,0.40705156
1,375,1,9,1587.6108,859.6964,0.42780057
1,375,1,10,0.0,0.0,0.0
1,375,1,11,0.0,0.0,0.0
1,375,1,12,1624.4425,859.6534,0.37799028
1,375,1,13,0.0,0.0,0.0
1,375,1,14,0.0,0.0,0.0
1,375,1,15,1613.6278,733.62115,0.97049266
1,375,1,16,1624.4261,733.6261,0.9347628
1,375,1,17,1592.9108,738.9161,0.86953586
1,375,1,18,1634.7322,733.942,0.28445083
1,375,1,19,0.0,0.0,0.0
1,375,1,20,0.0,0.0,0.0
1,375,1,21,0.0,0.0,0.0
1,375,1,22,0.0,0.0,0.0
1,375,1,23,0.0,0.0,0.0
1,375,1,24,0.0,0.0,0.0
1,375,2,0,1875.6171,875.3552,0.87553024
1,375,2,1,1912.5472,1000.85156,0.117456384
1,375,2,2,1791.8954,985.3047,0.1150202
1,375,2,3,0.0,0.0,0.0
1,375,2,4,0.0,0.0,0.0
1,375,2,5,0.0,0.0,0.0
1,375,2,6,0.0,0.0,0.0
1,375,2,7,0.0,0.0,0.0
1,375,2,8,0.0,0.0,0.0
1,375,2,9,0.0,0.0,0.0
1,375,2,10,0.0,0.0,0.0
1,375,2,11,0.0,0.0,0.0
1,375,2,12,0.0,0.0,0.0
1,375,2,13,0.0,0.0,0.0
1,375,2,14,0.0,0.0,0.0
1,375,2,15,1859.9028,843.70465,0.9661032
1,375,2,16,1912.5548,848.929,0.817738
1,375,2,17,0.0,0.0,0.0
1,375,2,18,0.0,0.0,0.0
1,375,2,19,0.0,0.0,0.0
1,375,2,20,0.0,0.0,0.0
1,375,2,21,0.0,0.0,0.0
1,375,2,22,0.0,0.0,0.0
1,375,2,23,0.0,0.0,0.0
1,375,2,24,0.0,0.0,0.0
1,376,0,0,1273.4294,560.90344,0.97990155
1,376,0,1,1231.3386,623.8894,0.93148685
1,376,0,2,1252.3044,623.70734,0.91669273
1,376,0,3,1309.7704,697.1107,0.8933503
1,376,0,4,1372.7778,749.50323,0.9022514
1,376,0,5,1205.273,623.87524,0.870073
1,376,0,6,1273.3184,702.46625,0.25311878
1,376,0,7,1351.8677,744.2706,0.2876469
1,376,0,8,1231.6066,791.3563,0.9077714
1,376,0,9,1257.5552,791.4129,0.87138456
1,376,0,10,1294.3883,906.62616,0.83713156
1,376,0,11,1299.3962,1011.35596,0.3573102
1,376,0,12,1210.4503,786.3169,0.8344853
1,376,0,13,1241.7362,901.54456,0.8579493
1,376,0,14,1236.6516,1000.96545,0.35394192
1,376,0,15,1262.7322,550.52423,0.9292395
1,376,0,16,1278.4576,550.3444,0.82650435
1,376,0,17,1226.0444,560.8841,0.94995296
1,376,0,18,0.0,0.0,0.0
1,376,0,19,1247.0862,1016.6596,0.3468786
1,376,0,20,1247.1504,1006.284,0.34778032
1,376,0,21,1236.5651,1011.2824,0.34791252
1,376,0,22,1309.9097,1006.24585,0.270471
1,376,0,23,1304.8079,1016.6795,0.28570393
1,376,0,24,1289.0927,1011.41046,0.32405174
1,376,1,0,1624.1608,733.9043,0.9318957
1,376,1,1,1613.7502,770.5889,0.92524093
1,376,1,2,1582.3218,775.57367,0.9240327
1,376,1,3,1598.1866,822.8453,0.85887265
1,376,1,4,1619.0989,775.67615,0.824308
1,376,1,5,1645.1984,770.6499,0.89198005
1,376,1,6,1650.5985,822.94714,0.7718884
1,376,1,7,1639.851,781.03503,0.545576
1,376,1,8,1608.7103,859.33813,0.34900358
1,376,1,9,1592.7883,859.4859,0.38744935
1,376,1,10,0.0,0.0,0.0
1,376,1,11,0.0,0.0,0.0
1,376,1,12,1629.5486,859.3274,0.3236444
1,376,1,13,0.0,0.0,0.0
1,376,1,14,0.0,0.0,0.0
1,376,1,15,1613.7812,728.5888,0.98712194
1,376,1,16,1629.5769,728.5879,0.9515571
1,376,1,17,1598.1008,733.8769,0.8998811
1,376,1,18,1634.752,733.7686,0.25245848
1,376,1,19,0.0,0.0,0.0
1,376,1,20,0.0,0.0,0.0
1,376,1,21,0.0,0.0,0.0
1,376,1,22,0.0,0.0,0.0
1,376,1,23,0.0,0.0,0.0
1,376,1,24,0.0,0.0,0.0
1,376,2,0,1875.7026,880.3556,0.8699319
1,376,2,1,1912.5939,995.6448,0.07429527
1,376,2,2,0.0,0.0,0.0
1,376,2,3,0.0,0.0,0.0
1,376,2,4,0.0,0.0,0.0
1,376,2,5,0.0,0.0,0.0
1,376,2,6,0.0,0.0,0.0
1,376,2,7,0.0,0.0,0.0
1,376,2,8,0.0,0.0,0.0
1,376,2,9,0.0,0.0,0.0
1,376,2,10,0.0,0.0,0.0
1,376,2,11,0.0,0.0,0.0
1,376,2,12,0.0,0.0,0.0
1,376,2,13,0.0,0.0,0.0
1,376,2,14,0.0,0.0,0.0
1,376,2,15,1859.9128,843.92065,0.9744045
1,376,2,16,1912.5547,848.9677,0.82452315
1,376,2,17,0.0,0.0,0.0
1,376,2,18,0.0,0.0,0.0
1,376,2,19,0.0,0.0,0.0
1,376,2,20,0.0,0.0,0.0
1,376,2,21,0.0,0.0,0.0
1,376,2,22,0.0,0.0,0.0
1,376,2,23,0.0,0.0,0.0
1,376,2,24,0.0,0.0,0.0
1,377,0,0,1273.4241,555.647,0.93380857
1,377,0,1,1231.5399,613.3116,0.94453347
1,377,0,2,1257.5587,613.1943,0.95158035
1,377,0,3,1304.6359,691.7344,0.90995824
1,377,0,4,1362.5199,744.1878,0.91895926
1,377,0,5,1210.5328,613.18854,0.89279056
1,377,0,6,1278.4164,691.98956,0.32368332
1,377,0,7,1346.6991,733.9691,0.31446272
1,377,0,8,1231.5376,775.8777,0.9161561
1,377,0,9,1252.5017,780.88226,0.8834089
1,377,0,10,1294.1759,896.28503,0.8700294
1,377,0,11,1294.1254,1006.0729,0.5526194
1,377,0,12,1210.4406,775.7469,0.85114706
1,377,0,13,1241.9102,896.2463,0.8644363
1,377,0,14,1241.9077,1006.13574,0.52572703
1,377,0,15,1262.8037,545.1376,0.89456654
1,377,0,16,1278.4252,539.96643,0.772745
1,377,0,17,1231.2573,555.66785,0.9123885
1,377,0,18,0.0,0.0,0.0
1,377,0,19,1257.6559,1021.8759,0.41356736
1,377,0,20,1247.2004,1016.57263,0.38504353
1,377,0,21,1236.5853,1016.6489,0.47913578
1,377,0,22,1315.1272,1016.73785,0.3948874
1,377,0,23,1320.3619,1027.1138,0.40572494
1,377,0,24,1283.6969,1016.6187,0.51654595
1,377,1,0,1619.1211,734.0596,0.9048075
1,377,1,1,1613.747,770.546,0.9199321
1,377,1,2,1587.6533,775.55554,0.8844848
1,377,1,3,1603.1946,817.7187,0.8710575
1,377,1,4,1619.0394,775.6725,0.81689334
1,377,1,5,1639.9977,770.6432,0.83555424
1,377,1,6,1650.4904,817.8321,0.72045666
1,377,1,7,1639.8572,786.0803,0.6064564
1,377,1,8,1613.7831,849.1741,0.31712213
1,377,1,9,1603.1345,854.2445,0.34720653
1,377,1,10,0.0,0.0,0.0
1,377,1,11,0.0,0.0,0.0
1,377,1,12,1629.4829,849.12396,0.2843048
1,377,1,13,0.0,0.0,0.0
1,377,1,14,0.0,0.0,0.0
1,377,1,15,1613.7727,728.78217,0.96222657
1,377,1,16,1629.3516,728.74963,0.91385823
1,377,1,17,1603.1349,733.9813,0.867207
1,377,1,18,1629.659,733.8279,0.29345888
1,377,1,19,0.0,0.0,0.0
1,377,1,20,0.0,0.0,0.0
1,377,1,21,0.0,0.0,0.0
1,377,1,22,0.0,0.0,0.0
1,377,1,23,0.0,0.0,0.0
1,377,1,24,0.0,0.0,0.0
1,377,2,0,1870.725,880.38763,0.8752176
1,377,2,1,1912.6078,985.03815,0.057957426
1,377,2,2,0.0,0.0,0.0
1,377,2,3,0.0,0.0,0.0
1,377,2,4,0.0,0.0,0.0
1,377,2,5,0.0,0.0,0.0
1,377,2,6,0.0,0.0,0.0
1,377,2,7,0.0,0.0,0.0
1,377,2,8,0.0,0.0,0.0
1,377,2,9,0.0,0.0,0.0
1,377,2,10,0.0,0.0,0.0
1,377,2,11,0.0,0.0,0.0
1,377,2,12,0.0,0.0,0.0
1,377,2,13,0.0,0.0,0.0
1,377,2,14,0.0,0.0,0.0
1,377,2,15,1859.8663,843.9047,0.9616059
1,377,2,16,1912.554,849.02924,0.8550685
1,377,2,17,0.0,0.0,0.0
1,377,2,18,0.0,0.0,0.0
1,377,2,19,0.0,0.0,0.0
1,377,2,20,0.0,0.0,0.0
1,377,2,21,0.0,0.0,0.0
1,377,2,22,0.0,0.0,0.0
1,377,2,23,0.0,0.0,0.0
1,377,2,24,0.0,0.0,0.0
1,378,0,0,1273.4761,545.30475,0.9415549
1,378,0,1,1231.5483,602.9799,0.94445926
1,378,0,2,1257.4539,602.90436,0.96274257
1,378,0,3,1299.3513,676.22675,0.8975583
1,378,0,4,1357.1969,738.9784,0.96320444
1,378,0,5,1210.5917,607.95966,0.9167576
1,378,0,6,1267.9417,691.75446,0.22408403
1,378,0,7,1351.7737,733.86914,0.16975531
1,378,0,8,1236.6302,770.4655,0.885582
1,378,0,9,1262.7434,770.6121,0.8741419
1,378,0,10,1289.0479,885.6804,0.74107933
1,378,0,11,0.0,0.0,0.0
1,378,0,12,1215.6025,770.35547,0.8235338
1,378,0,13,1241.7329,875.31055,0.7550628
1,378,0,14,0.0,0.0,0.0
1,378,0,15,1262.8972,534.6447,0.9293651
1,378,0,16,1278.473,529.6751,0.76205957
1,378,0,17,1231.201,545.1855,0.8958714
1,378,0,18,0.0,0.0,0.0
1,378,0,19,0.0,0.0,0.0
1,378,0,20,0.0,0.0,0.0
1,378,0,21,0.0,0.0,0.0
1,378,0,22,0.0,0.0,0.0
1,378,0,23,0.0,0.0,0.0
1,378,0,24,0.0,0.0,0.0
1,378,1,0,1624.175,733.7845,0.9281276
1,378,1,1,1613.8419,770.4792,0.9359482
1,378,1,2,1587.4531,770.6647,0.9158429
1,378,1,3,1597.8916,817.79626,0.90375245
1,378,1,4,1619.0072,770.36707,0.829988
1,378,1,5,1645.2866,770.52563,0.91713953
1,378,1,6,1655.4529,822.83234,0.89314944
1,378,1,7,1639.981,775.79913,0.72506845
1,378,1,8,1613.9666,854.3287,0.505894
1,378,1,9,1603.0763,859.3636,0.5541252
1,378,1,10,0.0,0.0,0.0
1,378,1,11,0.0,0.0,0.0
1,378,1,12,1639.8448,854.252,0.48676068
1,378,1,13,0.0,0.0,0.0
1,378,1,14,0.0,0.0,0.0
1,378,1,15,1613.7765,728.4642,0.9850741
1,378,1,16,1629.5403,728.4648,0.9485009
1,378,1,17,1598.1617,733.823,0.8914582
1,378,1,18,1634.8475,733.62146,0.3144452
1,378,1,19,0.0,0.0,0.0
1,378,1,20,0.0,0.0,0.0
1,378,1,21,0.0,0.0,0.0
1,378,1,22,0.0,0.0,0.0
1,378,1,23,0.0,0.0,0.0
1,378,1,24,0.0,0.0,0.0
1,378,2,0,1865.2806,880.47626,0.91205406
1,378,2,1,0.0,0.0,0.0
1,378,2,2,0.0,0.0,0.0
1,378,2,3,0.0,0.0,0.0
1,378,2,4,0.0,0.0,0.0
